BS.pilon.polished.v3.ST170922	4045677	76309	0
Enterococcus_faecalis_complete_genome	2845392	88685	0
Escherichia_coli_plasmid	110007	2272	0
Escherichia_coli_chromosome	4765434	48311	0
Listeria_monocytogenes_complete_genome	2992342	92853	0
Pseudomonas_aeruginosa_complete_genome	6792330	9531	0
tig00000001	1480242	1550	0
tig00000003	1076883	1226	0
tig00000004	35928	50	0
tig00000006	31970	93	0
tig00000011	600792	624	0
tig00000018	917307	968	0
tig00000019	27658	35	0
tig00000023	925498	1019	0
tig00000025	38296	55	0
tig00000027	19757	15	0
tig00000031	804008	888	0
tig00000036	594803	660	0
tig00000038	26519	25	0
tig00000042	109577	202	0
tig00000047	216206	250	0
tig00000050	22875	35	0
tig00000051	585628	752	0
tig00000054	55314	66	0
tig00000055	504900	521	0
tig00000063	434336	479	0
tig00000069	424689	483	0
tig00000071	533141	607	0
tig00000072	533263	584	0
tig00000075	30702	41	0
tig00000078	35177	38	0
tig00000079	23545	17	0
tig00000080	33201	64	0
tig00000086	29545	31	0
tig00000091	39955	26	0
tig00000093	21830	31	0
tig00000094	141700	183	0
tig00000096	24495	24	0
tig00000104	214050	205	0
tig00000105	43063	30	0
tig00000109	106136	664	0
tig00000114	40794	53	0
tig00000123	35341	73	0
tig00000125	90361	93	0
tig00000128	221325	301	0
tig00000132	61311	76	0
tig00000134	29290	16	0
tig00000136	97651	243	0
tig00000139	169574	201	0
tig00000140	181554	216	0
tig00000161	80695	106	0
tig00000163	28985	370	0
tig00000172	33275	66	0
tig00000304	21898	23	0
tig00000306	370547	463	0
tig00000307	40309	49	0
tig00000308	597455	801	0
Salmonella_enterica_complete_genome	4759746	28595	0
Staphylococcus_aureus_chromosome	2718780	117683	0
Staphylococcus_aureus_plasmid1	6337	7757	0
Staphylococcus_aureus_plasmid2	2216	469	0
Staphylococcus_aureus_plasmid3	2993	1030	0
*	0	0	603
