BS.pilon.polished.v3.ST170922	4045677	49730	0
Enterococcus_faecalis_complete_genome	2845392	57947	0
Escherichia_coli_plasmid	110007	1574	0
Escherichia_coli_chromosome	4765434	30489	0
Listeria_monocytogenes_complete_genome	2992342	61782	0
Pseudomonas_aeruginosa_complete_genome	6792330	3542	0
tig00000001	1480242	84	0
tig00000003	1076883	72	0
tig00000004	35928	3	0
tig00000006	31970	6	0
tig00000011	600792	29	0
tig00000018	917307	63	0
tig00000019	27658	0	0
tig00000023	925498	45	0
tig00000025	38296	1	0
tig00000027	19757	0	0
tig00000031	804008	58	0
tig00000036	594803	36	0
tig00000038	26519	1	0
tig00000042	109577	12	0
tig00000047	216206	11	0
tig00000050	22875	2	0
tig00000051	585628	48	0
tig00000054	55314	5	0
tig00000055	504900	40	0
tig00000063	434336	28	0
tig00000069	424689	22	0
tig00000071	533141	27	0
tig00000072	533263	31	0
tig00000075	30702	0	0
tig00000078	35177	1	0
tig00000079	23545	1	0
tig00000080	33201	2	0
tig00000086	29545	0	0
tig00000091	39955	1	0
tig00000093	21830	1	0
tig00000094	141700	6	0
tig00000096	24495	1	0
tig00000104	214050	18	0
tig00000105	43063	4	0
tig00000109	106136	192	0
tig00000114	40794	3	0
tig00000123	35341	2	0
tig00000125	90361	5	0
tig00000128	221325	20	0
tig00000132	61311	12	0
tig00000134	29290	3	0
tig00000136	97651	9	0
tig00000139	169574	8	0
tig00000140	181554	16	0
tig00000161	80695	7	0
tig00000163	28985	19	0
tig00000172	33275	4	0
tig00000304	21898	0	0
tig00000306	370547	39	0
tig00000307	40309	5	0
tig00000308	597455	51	0
Salmonella_enterica_complete_genome	4759746	16819	0
Staphylococcus_aureus_chromosome	2718780	80499	0
Staphylococcus_aureus_plasmid1	6337	6452	0
Staphylococcus_aureus_plasmid2	2216	376	0
Staphylococcus_aureus_plasmid3	2993	979	0
*	0	0	316
